"","unique_study","seq_x_val","X","English_Name","Genus","Species","treatment","Author","Pub_Year","Journal","thesis","Class","Order","Collection_Location","Study_Type","Distribution","Calcification","Life_stage","Life_stage_category","Extracted_from","Comments","Response_variable","rate_or_biomass","response_type","response_type_2","Effect.of.treatment","Study_Duration","Study_Duration_Units","citation.details","response","SE_response","LCI_response","UCI_response","unit_response","sample_size","pH","uatm","omega.ar","DIC._umol_kg.1","ppm.CO2","CO2","salinity","temperature","oxygen_in_orig_units","orig_oxygen_units","oxygen","unit_conversion_citation_to_ml_l.1","treatment_var","treatment_name_or_other_details","comments","extraction.method","study_design","study","lowerSE","upperSE","max_response","rel_response","rel_upperSE","rel_lowerSE","SE_response_for_resampling","treat_value","genus_species","upper_window","lower_window","weighting","max_treatment_val","min_treatment_val","mean_pred","upp_pred","low_pred"
"677",68,4.7774,619,"blue & black rockfish","Sebastes","mystinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","aerobic_scope","rate","metabolic rate","rate",NA,12.5,"weeks","Fig. 4",37.65690377,9.414225941,NA,NA,"mg O2 kg-1 hr-1",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 blue & black rockfish Juvenile aerobic_scope oxygen",28.242677829,47.071129711,210.251046,0.179104477653823,0.223880597060145,0.134328358247502,0.0447761194063215,1.60872,"Sebastes_mystinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.805362710957333,0.818807978253079,0.791655947083445
"678",68,5.30551333333333,619,"blue & black rockfish","Sebastes","mystinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","aerobic_scope","rate","metabolic rate","rate",NA,12.5,"weeks","Fig. 4",37.65690377,9.414225941,NA,NA,"mg O2 kg-1 hr-1",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 blue & black rockfish Juvenile aerobic_scope oxygen",28.242677829,47.071129711,210.251046,0.179104477653823,0.223880597060145,0.134328358247502,0.0447761194063215,1.60872,"Sebastes_mystinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.888248175724795,0.902692841663431,0.873394983093373
"679",68,5.83362666666667,619,"blue & black rockfish","Sebastes","mystinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","aerobic_scope","rate","metabolic rate","rate",NA,12.5,"weeks","Fig. 4",37.65690377,9.414225941,NA,NA,"mg O2 kg-1 hr-1",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 blue & black rockfish Juvenile aerobic_scope oxygen",28.242677829,47.071129711,210.251046,0.179104477653823,0.223880597060145,0.134328358247502,0.0447761194063215,1.60872,"Sebastes_mystinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.971133640492258,0.987164336029159,0.954626364499963
"680",68,6.36174,619,"blue & black rockfish","Sebastes","mystinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","aerobic_scope","rate","metabolic rate","rate",NA,12.5,"weeks","Fig. 4",37.65690377,9.414225941,NA,NA,"mg O2 kg-1 hr-1",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 blue & black rockfish Juvenile aerobic_scope oxygen",28.242677829,47.071129711,210.251046,0.179104477653823,0.223880597060145,0.134328358247502,0.0447761194063215,1.60872,"Sebastes_mystinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,1.05401910525972,1.07174985881289,1.03556401642756
"681",69,1.60872,615,"blue & black rockfish","Sebastes","mystinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","movement","rate","survival","ability_productivity_growth_survival",NA,7.5,"weeks","Fig. 2",41.15044248,7.522123894,NA,NA,"lateralization index",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 blue & black rockfish Juvenile movement oxygen",33.628318586,48.672566374,41.15044248,1,1.18279569892003,0.817204301079972,0.182795698920028,1.60872,"Sebastes_mystinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.878083969796865,0.938816399840173,0.817588506765156
"682",69,2.13683333333333,615,"blue & black rockfish","Sebastes","mystinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","movement","rate","survival","ability_productivity_growth_survival",NA,7.5,"weeks","Fig. 2",41.15044248,7.522123894,NA,NA,"lateralization index",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 blue & black rockfish Juvenile movement oxygen",33.628318586,48.672566374,41.15044248,1,1.18279569892003,0.817204301079972,0.182795698920028,1.60872,"Sebastes_mystinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.882112044445296,0.933687679231174,0.829107385381432
"683",69,2.66494666666667,615,"blue & black rockfish","Sebastes","mystinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","movement","rate","survival","ability_productivity_growth_survival",NA,7.5,"weeks","Fig. 2",41.15044248,7.522123894,NA,NA,"lateralization index",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 blue & black rockfish Juvenile movement oxygen",33.628318586,48.672566374,41.15044248,1,1.18279569892003,0.817204301079972,0.182795698920028,1.60872,"Sebastes_mystinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.886140119093727,0.930609802316485,0.8403628939918
"684",69,3.19306,615,"blue & black rockfish","Sebastes","mystinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","movement","rate","survival","ability_productivity_growth_survival",NA,7.5,"weeks","Fig. 2",41.15044248,7.522123894,NA,NA,"lateralization index",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 blue & black rockfish Juvenile movement oxygen",33.628318586,48.672566374,41.15044248,1,1.18279569892003,0.817204301079972,0.182795698920028,1.60872,"Sebastes_mystinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.890168193742158,0.928957394947707,0.849576796886283
"685",69,3.72117333333333,615,"blue & black rockfish","Sebastes","mystinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","movement","rate","survival","ability_productivity_growth_survival",NA,7.5,"weeks","Fig. 2",41.15044248,7.522123894,NA,NA,"lateralization index",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 blue & black rockfish Juvenile movement oxygen",33.628318586,48.672566374,41.15044248,1,1.18279569892003,0.817204301079972,0.182795698920028,1.60872,"Sebastes_mystinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.894196268390589,0.929858349573765,0.85778288473558
"686",69,4.24928666666667,615,"blue & black rockfish","Sebastes","mystinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","movement","rate","survival","ability_productivity_growth_survival",NA,7.5,"weeks","Fig. 2",41.15044248,7.522123894,NA,NA,"lateralization index",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 blue & black rockfish Juvenile movement oxygen",33.628318586,48.672566374,41.15044248,1,1.18279569892003,0.817204301079972,0.182795698920028,1.60872,"Sebastes_mystinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.89822434303902,0.934041976321494,0.862291869185484
"687",69,4.7774,615,"blue & black rockfish","Sebastes","mystinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","movement","rate","survival","ability_productivity_growth_survival",NA,7.5,"weeks","Fig. 2",41.15044248,7.522123894,NA,NA,"lateralization index",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 blue & black rockfish Juvenile movement oxygen",33.628318586,48.672566374,41.15044248,1,1.18279569892003,0.817204301079972,0.182795698920028,1.60872,"Sebastes_mystinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.902252417687451,0.941642777010755,0.863912186109857
"688",69,5.30551333333333,615,"blue & black rockfish","Sebastes","mystinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","movement","rate","survival","ability_productivity_growth_survival",NA,7.5,"weeks","Fig. 2",41.15044248,7.522123894,NA,NA,"lateralization index",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 blue & black rockfish Juvenile movement oxygen",33.628318586,48.672566374,41.15044248,1,1.18279569892003,0.817204301079972,0.182795698920028,1.60872,"Sebastes_mystinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.906280492335882,0.950590875252978,0.862264090406515
"689",69,5.83362666666667,615,"blue & black rockfish","Sebastes","mystinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","movement","rate","survival","ability_productivity_growth_survival",NA,7.5,"weeks","Fig. 2",41.15044248,7.522123894,NA,NA,"lateralization index",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 blue & black rockfish Juvenile movement oxygen",33.628318586,48.672566374,41.15044248,1,1.18279569892003,0.817204301079972,0.182795698920028,1.60872,"Sebastes_mystinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.910308566984313,0.961976314365071,0.859020029934169
"690",69,6.36174,615,"blue & black rockfish","Sebastes","mystinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","movement","rate","survival","ability_productivity_growth_survival",NA,7.5,"weeks","Fig. 2",41.15044248,7.522123894,NA,NA,"lateralization index",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 blue & black rockfish Juvenile movement oxygen",33.628318586,48.672566374,41.15044248,1,1.18279569892003,0.817204301079972,0.182795698920028,1.60872,"Sebastes_mystinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.914336641632744,0.974300912769252,0.854245787954511
"691",70,1.60872,611,"copper & quillback rockfish","Sebastes","caurinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","aerobic_scope","rate","metabolic rate","rate",NA,12.5,"weeks","Fig. 4",40.79497908,11.50627615,NA,NA,"mg O2 kg-1 hr-1",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 copper & quillback rockfish Juvenile aerobic_scope oxygen",29.28870293,52.30125523,108.7866109,0.374999999931058,0.480769230673772,0.269230769188343,0.105769230742714,1.60872,"Sebastes_caurinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.371736873691578,0.409609931037391,0.333529475709802
"692",70,2.13683333333333,611,"copper & quillback rockfish","Sebastes","caurinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","aerobic_scope","rate","metabolic rate","rate",NA,12.5,"weeks","Fig. 4",40.79497908,11.50627615,NA,NA,"mg O2 kg-1 hr-1",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 copper & quillback rockfish Juvenile aerobic_scope oxygen",29.28870293,52.30125523,108.7866109,0.374999999931058,0.480769230673772,0.269230769188343,0.105769230742714,1.60872,"Sebastes_caurinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.434059029453905,0.466718814322091,0.400905735887618
"693",70,2.66494666666667,611,"copper & quillback rockfish","Sebastes","caurinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","aerobic_scope","rate","metabolic rate","rate",NA,12.5,"weeks","Fig. 4",40.79497908,11.50627615,NA,NA,"mg O2 kg-1 hr-1",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 copper & quillback rockfish Juvenile aerobic_scope oxygen",29.28870293,52.30125523,108.7866109,0.374999999931058,0.480769230673772,0.269230769188343,0.105769230742714,1.60872,"Sebastes_caurinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.496381185216232,0.525778164890809,0.467413366405751
"694",70,3.19306,611,"copper & quillback rockfish","Sebastes","caurinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","aerobic_scope","rate","metabolic rate","rate",NA,12.5,"weeks","Fig. 4",40.79497908,11.50627615,NA,NA,"mg O2 kg-1 hr-1",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 copper & quillback rockfish Juvenile aerobic_scope oxygen",29.28870293,52.30125523,108.7866109,0.374999999931058,0.480769230673772,0.269230769188343,0.105769230742714,1.60872,"Sebastes_caurinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.558703340978558,0.585982894060357,0.531729352613611
"695",70,3.72117333333333,611,"copper & quillback rockfish","Sebastes","caurinus","oxygen","Mattiasen et al",2020,"GCB",NA,"Actinopterygii","Scorpaeniformes","Stillwater_Cove_central_California","Simultaneous multiple species lab study",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar","durations from Table 1; mode week taken","aerobic_scope","rate","metabolic rate","rate",NA,12.5,"weeks","Fig. 4",40.79497908,11.50627615,NA,NA,"mg O2 kg-1 hr-1",20,8.05,NA,NA,NA,NA,NA,NA,12,2.2,"mg O2/L",1.60872,"http://www.loligosystems.com/convert-oxygen-units","oxygen",NA,"escape time not included as similar to other responses","webplot digitizer","anova","Mattiasen et al 2020 copper & quillback rockfish Juvenile aerobic_scope oxygen",29.28870293,52.30125523,108.7866109,0.374999999931058,0.480769230673772,0.269230769188343,0.105769230742714,1.60872,"Sebastes_caurinus",6.7311628696371,0.00269992606165235,4,6.36174,1.60872,0.621025496740885,0.649147355338302,0.593063236840926
